conversation_id_str,created_at,full_text,username
1852985243990454438,Mon Nov 04 11:46:43 +0000 2024,@YurisAbrori Setelah un dihapus memangnya jaminan skor pisa naik? gara2 kurikulum merdeka byk anak cacat dalam hal dasar macam calistung. ini lebih berbahaya dibandingkan memikirkan skor pisa turun anjer,andreas_evan
1853311966389162356,Mon Nov 04 11:40:48 +0000 2024,@Robe1807 Lau kelas 12 kek gitu berarti dr sebelum SMP (saat kurikulum merdeka dimulai). Di SD nya bermasalah. Perlu diliat lebih jauh kenapa kek gitu bisa lulus SD.,skimidot92
1853398255847002531,Mon Nov 04 11:25:53 +0000 2024,Ada yang bisa joki modul ajar kurikulum merdeka smk fase f? #jokitugas #jokimakalah #jokimurah,huahiu_
1853340213830988231,Mon Nov 04 11:23:31 +0000 2024,@AdamSyahaha @tanyarlfes Bukan fasilitas aja tapi sekolah negeri kebanyakan kalo kasus bullying gak tegas. Terus sistem zonasi jadinya gaada sekolah negeri favorit. Yg ketiga kurikulum merdeka bikin murid sekolah negeri jadi makin biasa males2an belajar.,listyanaak
1853079770730553650,Mon Nov 04 11:05:08 +0000 2024,@kegblgnunfaedh Kurikulum merdeka artinya merdeka dri pelajaran hitung berhitung,LuxXnxx
1853392346572071392,Mon Nov 04 11:02:24 +0000 2024,Coba sehari ngajar ke sekolah biar tau betapa kontolnya nadiem makarim dengan kurikulum merdekanya yg merdeka belajar merdeka mengajar sampah itu. ,audindaw
1853102919593373754,Mon Nov 04 10:38:22 +0000 2024,@kegblgnunfaedh Kurikulum Merdeka,thony_bachdim
1852720690262430079,Mon Nov 04 10:34:48 +0000 2024,@xxabyxz @qwonidin Salah yg nyiptain nih kurikulum merdeka. krn emaknya udh effort ngelesin dan terapi si anak krn emang anaknya ada gejala adhd. Dan si anak udh bisa baca nulis wlw masih blm lancar bgt. Makanya emaknya minta jgn naikin kelas anaknya tp ngga boleh krn nih kurikulum merdeka.,libranazero
1853079770730553650,Mon Nov 04 10:13:11 +0000 2024,@kegblgnunfaedh Itu semua pengaruh dari kurikulum merdeka anak2 semaunya jg mau belajar,DickyChand99812
1853079770730553650,Mon Nov 04 10:09:37 +0000 2024,@kegblgnunfaedh Selamat datang di negara merdeka dengan kurikulum merdeka yang memerdekakan anak untuk tidak wajib mengafal perkalian/pembagian dasar.,randy_falendo
1852720690262430079,Mon Nov 04 09:58:27 +0000 2024,@Joenme88 @qwonidin @enjoyurlifeey Ya di twitter emang lagi trennya gitu. Pokonya salahin kurikulum merdeka/nadiem. Padahal mah yg tolol emang ortunya gak ikutan mendidik anak.,5EMBARANGAN
1852720690262430079,Mon Nov 04 09:54:04 +0000 2024,@qwonidin Kurikulum merdeka aja baru dari 2021. Kalo kelas 5 gak bisa baca itu mah yg tolol orang tuanya.,5EMBARANGAN
1853354671479685168,Mon Nov 04 09:53:43 +0000 2024,@rainy_snowflake Tidak tertutup hanya satu faktor. Lingkungan pembelajaran dan fasilitas yang mendukung proses belajar-mengajar dan juga kurikulum tambahan. Untuk sekolah swasta bagus selain kurikulum nasional kayak kemarin kurikulum merdeka mereka punya kurikulum Cambridge dan semacamnya,strawmilk1024
1853079770730553650,Mon Nov 04 09:37:03 +0000 2024,@kegblgnunfaedh kocak nih orang pada nyalahin kurikulum padahal kurikulum merdeka baru tahun ini dia kelas 12 jadi harus nya pelajaran itu ada di kelas 3~4 SD jadi kurikulum apa ya waktu dia SD kelas 3~4? siapa ya mentri pendidikan nya? ntah lah‍️ ,BangUdi63614523
1852985243990454438,Mon Nov 04 09:29:17 +0000 2024,@YurisAbrori Peningkatan kualitas apa yg dikasih kurikulum merdeka ini kalo boleh tau?,mazda_real
1853365066802090041,Mon Nov 04 09:14:00 +0000 2024,Untuk kalkulasi dasar gini asumsi kelas 2-3 artinya waktu SD mereka dapat sedikit K13 dan Kurikulum Merdeka. Bisa jadi emang Kurikulum Merdeka ini bermasalah.,fahmifaham
1853364633362731090,Mon Nov 04 09:12:17 +0000 2024,kurikulum merdeka itu mengembangkan kesadaran anak untuk belajar tapi itu ga cocok untuk Indonesia sebab ga punya kesadaran untuk belajar kurikulum pendidikan yg cocok buat kita itu harus dipaksa keras kek china/korsel/jepang singkatnya kek hunger games .,Romeoalfamike12
1853079770730553650,Mon Nov 04 09:00:26 +0000 2024,@kegblgnunfaedh Apakah ini dampak dari kurikulum merdeka?,manontheside_
1853357012895092940,Mon Nov 04 08:42:00 +0000 2024,Saya buka jasa joki pembuatan modul ajar kurikulum merdeka Atau juga bisa yang lebih lengkapnya perangkat ajar 250k udah lengkap dengan bahan ajar/bacaan lkpd soal evaluasi dll tinggal diimplementasikan saja untuk ukin ataupun mengajar yaw https://t.co/7q25n8XPIQ,uci_store
1852997306116952344,Mon Nov 04 08:33:06 +0000 2024,@defenceview_id Gaji belasan juta. Harta ratusan milyar. Kira2 dari mana ya https://t.co/A5HAfPLhI2,entecavir_
1852997306116952344,Mon Nov 04 08:32:08 +0000 2024,@mob_barley17 @defenceview_id Polwil sdh dihapus tapi korem masih ada ya. Mereka kan dulu setara wilayahnya,entecavir_
1853352440575545736,Mon Nov 04 08:23:50 +0000 2024,ini kah hasil dari kurikulum merdeka?,affanurltf
1852958976167829781,Mon Nov 04 08:15:03 +0000 2024,@susipudjiastuti Kapok pilih kader PDIP,entecavir_
1852978834842534003,Mon Nov 04 08:14:01 +0000 2024,@DLimanam59396 @paleojovanicus @SoundOfYogi Lah mang iya. Makanya Nadiem no rubah. Sayangnya ini negeri mmg GOBLOK TO THE CORE sampe2 KURIKULUM saja dikira INSTAN bs lgsg cetak ANAK JENIUS. Negara2 pemakai Kurikulum Merdeka yg ditiru NADIEM itu sdh ada 30thn lalu dan skrg DOKTORAL &amp; PhD paling bnyk di negara KURIKULUM itu.,SanieTuyeGoblok
1853079770730553650,Mon Nov 04 08:13:13 +0000 2024,@kegblgnunfaedh Inilah kurikulum merdeka terserah anaknya mau belajar apa kagak,rahmanabdu71281
1853328822260699182,Mon Nov 04 08:09:45 +0000 2024,@denareshhh Sangat pas untuk menggambarkan murid yang belajar pake Kurikulum Merdeka,pmdskd_a14
1853079770730553650,Mon Nov 04 08:05:20 +0000 2024,@mrzalfa @kegblgnunfaedh Kurikulum sebelum Merdeka tiap pulang harus setor perkalian. Bergiliran setornya dibantu teman yang sudah hapal. Sekarang? Siswa wajib naik kelas.,wallsmochimatch
1853346991738400857,Mon Nov 04 08:02:11 +0000 2024,Jangan2 cuma korban dari kurikulum merdeka belajar?,muchlashamidy
1853346216173817989,Mon Nov 04 07:59:06 +0000 2024,(not all school) tpi kualitas sekolah negeri zaman skrg 0 besar pungli besar-besaran tp bangku sm kursi ga ada perubahan tenaga pendidiknya pun sama sj ditambah kurikulum merdeka combo kematian buat siswa. ak jg klo bs jujur gabakal mau masukkin adik&amp;anakku ke sekola negeri,bbenedettas
1853342227998929382,Mon Nov 04 07:51:13 +0000 2024,Di tengah polemik Kurikulum Merdeka yang terus bergulir Menteri Pendidikan Dasar dan Menengah Abdul Mu ti mengungkapkan rencana peninjauan kembali kurikulum yang diperkenalkan oleh pendahulunya Nadiem Anwar Makarim.,IDNTimesKaltim
1853342227998929382,Mon Nov 04 07:49:33 +0000 2024,Penerapan sistem Kurikulum Merdeka yang diharapkan menjadi solusi inovatif justru memicu polemik di kalangan masyarakat. Salah satu isu utama yang ramai diperbincangkan adalah sistem zonasi terutama dalam proses PPDB. https://t.co/lpS9uBgOSd,IDNTimesKaltim
1853342971158298685,Mon Nov 04 07:46:12 +0000 2024,Inovasi pembelajaran digital sebagai wujud implementasi kurikulum merdeka Vlog Pembatik Level 4 https://t.co/jSD5X55n0t #BLPTKemendikbudristek #MerdekaBelajar #PembaTIK2024 #SahabatTeknologikemendikbudristek #PlatformMerdekaMengajar,rosyidah_anis
1853342227998929382,Mon Nov 04 07:43:15 +0000 2024,Penerapan Kurikulum Merdeka yang diharapkan mampu membawa angin segar dalam dunia pendidikan Indonesia justru menuai polemik dari berbagai kalangan. Mulai dari guru hingga orang tua. [THREAD] #IDNTimesHyperLocal #IDNTimesKaltim https://t.co/aWerc58zBQ,IDNTimesKaltim
1852720690262430079,Mon Nov 04 07:41:31 +0000 2024,@qwonidin @rogue_mercenary Setuju belum siap bgt semua faktor belum siap untuk kurikulum ini anggapan kebanyakan murid dan ortu klo kurikulum merdeka itu merdeka segala aspek Bahkan ada yg berfikir bebas ngga beraturan dan boleh ngga belajar,HJongie
1853079770730553650,Mon Nov 04 07:38:12 +0000 2024,@kegblgnunfaedh Kurikulum merdeka,sitiais10773445
1853079770730553650,Mon Nov 04 07:18:55 +0000 2024,@kegblgnunfaedh Gara² kurikulum merdeka. Dmn yg bodoh pun tidak perlu belajar tp tetap harus naik kelas. Krn takut mental dibully temen²nya Anak² tidak lagi berkompetisi untuk pintar. Ah sudahlah.. INDONESIA CEMAS,tiaraputriary
1852978834842534003,Mon Nov 04 06:38:26 +0000 2024,@DarwinFishboy @SoundOfYogi ahahaha beneeer k/13 adalah awal kurikulum merdeka adalah puncaknya,UloXwrt87598
1853325564276535797,Mon Nov 04 06:37:02 +0000 2024,Mencari Makna Kemerdekaan dalam Kurikulum Merdeka https://t.co/RiWLoi8BFr,kompasiana
1853297020540449158,Mon Nov 04 06:31:26 +0000 2024,@Heraloebss Hasil dari kurikulum merdeka,kadalkudil
1852679740693598508,Mon Nov 04 06:28:28 +0000 2024,@sugmadiig son heung min versi kurikulum merdeka,vousmenevoyezz
1852706294098264161,Mon Nov 04 06:23:22 +0000 2024,@riyansalim88 @kegblgnunfaedh Lahhh mereka mah korban kurikulum 2013 bang bukan kurikulum merdeka. Kurikulum merdeka baru merata di tahun 2023. Noh bandingin buku sd kurikulum 2013 sama kurikulum merdeka bagusan kurikulum merdeka materi kek gitu udah di ajarin di kelas 2 SD,arrabellaff
1852985243990454438,Mon Nov 04 06:19:10 +0000 2024,@YurisAbrori Sy g setuju ada UN..harus nya ...skrg pemerintah bnyakin lomba aja...lomba MTK..sampe ke seni...dll...biar keliatan kemapuan anak..klo UN palah Bebani anak..yg g suka MTK jd stres..UN ada MTK...tp balik lagi . kurikulum merdeka EMG blom sempurna..wajib di sempurnakan,Linamuyq
1853079770730553650,Mon Nov 04 06:18:20 +0000 2024,@Alfa_Bimas @kegblgnunfaedh @msaid_didu Loh bang mereka ini anak 2013 loh bukan kurikulum merdeka. Lah coba cek buku kurikulum merdeka materi kek gitu udah di ajarin di kelas 2. Dan kurikulum merdeka baru merata di tahun 2023. Gimana si yg salah tuh sistem pendidikannya pak nadiem bukan kurikulumnya,arrabellaff
1853079770730553650,Mon Nov 04 06:13:23 +0000 2024,@gnderw @kegblgnunfaedh Itu salah yg nyiptain kurikulum 2013 bangg coba cek kurikulum 2013 materi sd di campur kayak gado . Justru kurikulum merdeka lebih baik dan hasilnya coba tanya siswa se kelas 1-3 skrg yg baru merasakan kurikulum merdeka mereka lebih pintar daripada anak kurtilas,arrabellaff
1853079770730553650,Mon Nov 04 06:10:35 +0000 2024,@kegblgnunfaedh Kegagalan terbesar menteri pendidikan era pak jokowi dengan kurikulum merdeka dan banyak terjadi di manapun karena tidak boleh anak tinggal kelas akhirnya walaupun bodoh tetap naik jadi ya gitu gak ada gunanya sekolah,Farhan34592071
1853079770730553650,Mon Nov 04 06:10:29 +0000 2024,@americanoul @kegblgnunfaedh Loh salah bang justru mereka korban kurikulum 2013. Kurikulum merdeka mah materi itu udah di ajarin di kelas 2 SD. Tapi coba cek kurikulum 2013 gimana materinya wkwk. Yang salah tuh kurikulum 2013 &amp; sistem pendidikan di era merdeka belajar ini dimana gk ada siswa tinggal kelas,arrabellaff
1852950585403953227,Mon Nov 04 06:10:19 +0000 2024,@n_d_r_0 bersyukur presiden kita yg kemarin Pak Jokowi sangat bijaksana,entecavir_
1853079770730553650,Mon Nov 04 06:07:36 +0000 2024,@sugamein @ikankoki28 @kegblgnunfaedh Bener kak mereka korban kurikulum 2013 dan sistem pendidikan di era merdeka belajar. Karena kurikulum 2013 materi tidak spesifik makanya menurut saya kurikulum merdeka lebih baik dari kurikulum 2013. Hanya saja sistem pendidikan saat ini yang jelek.,arrabellaff
1853317537389486230,Mon Nov 04 06:05:08 +0000 2024,Kurikulum Merdeka in a brief... *maybe..,KulKasKe3
1853079770730553650,Mon Nov 04 06:05:02 +0000 2024,@kegblgnunfaedh Materi IPAS di kurikulum merdeka sudah sedetail itu jauhhhh lebih baik dari materi kurikulum 2013. Tapiiii sistem pendidikan di era merdeka belajar seperti tidak adanya siswa yg tinggal kelas sistem zonasi tidak ada UN ituuuu yang salah yg menurunkan minat belajar siswa!,arrabellaff
1853079770730553650,Mon Nov 04 06:02:09 +0000 2024,@kegblgnunfaedh Kalau kalian cek kurikulum merdeka ini lebih bagus dari kurikulum 2013. Dari segi materi dan buku nya itu pembagian kelas 2 SD sudah di ajarkan di kurikulum merdeka. Anak sekarang yang ada di kelas 1 2 3 SD yang merasakan kurikulum merdeka jauh lebih pintar dari kakak kelas,arrabellaff
1853079770730553650,Mon Nov 04 06:02:02 +0000 2024,@ikankoki28 @kegblgnunfaedh ini yg namanya revolusi mental merubah kurikulum lama ke kurikulum merdeka !,r_yudi_69
1853079770730553650,Mon Nov 04 06:00:57 +0000 2024,@kegblgnunfaedh Sederhananya itu kurikulum merdeka baru 4tahun. Kelas 12 itu berarti dikurangi 4 jadi 8. Selama itu orang SD + SMP pakai kurikulum apa?,Viechar_Zoel
1853079770730553650,Mon Nov 04 06:00:33 +0000 2024,@kegblgnunfaedh Guysss! Please jangan nyalahin kurikulum merdeka. Kurikulum merdeka baru digunakan merata di tahun 2023. Mereka ini korban kurikulum 2013 dan sistem pendidikan di era merdeka belajar saat ini. Yang salah bukan kurikulum merdeka tapi sistem pendidikan di era merdeka belajar.,arrabellaff
1853311966389162356,Mon Nov 04 05:59:36 +0000 2024,@Robe1807 Di sekolah daerah gue penggunaan kurikulum merdeka yang ada malah membuat kualitas murid murid itu semakin jelek karena siswa merasa ya sekolah itu cuma sekedar masuk doang tanpa merasa punya tanggung jawab sebagai seorang pelajar,rip_aiden
1853313072548499785,Mon Nov 04 05:47:24 +0000 2024,Filosofi di kurikulum merdeka itu banyak sekali dipakai di sekolah-sekolah swasta yang punya reputasi bagus di Indonesia. Tapi jalan tuh kurikulumnya dari TK sampai SMA. Ga jarang sekolah-sekolah tsb pamer alumni-alumninya. Lalu kenapa dapat banyak kecaman dari masyarakat ya?,jentikkecil
1853311966389162356,Mon Nov 04 05:43:00 +0000 2024,Kegagalan dari sistem pendidikan kurikulum merdeka sekarang sudah di rezim yang baru dan akan dikaji ulang bahkan akan direncanakan ada UN dan lainnya saya dukung. Anehnya waktu lalu kok ada yang protes kenapa balik ke jaman yang lampau la yang merdeka aja kek gini hasilnya.,Robe1807
1852720690262430079,Mon Nov 04 05:38:35 +0000 2024,@NanaOchaz @qwonidin Dan sekolah swasta rata2 kurikulum nya nyampur gk cuma pake nasional (merdeka). Selain itu orangtua nya juga sangat kritis terhadap pembelajaran anak nya mereka gk semata melepas anak disekolah saja tapi turut ikut jalan sama2.,cowcoffee
1852985140764401951,Mon Nov 04 05:37:34 +0000 2024,@jjoonra @samoyedsoobin @mediokere Kenapa sampai sekarang masih lanjut² aja? Padahal belum kurikulim merdeka waktu itu. Bahkan di konten lain ada yang udah kelas 12 dan 10 ÷2 aja ga bisa. Itu juga harusnya belajar berhitung di rentang itu. Kenapa yang disalahin cuma kurikulum merdeka? Semua salah dong.,xnysnj_
1853301907147690352,Mon Nov 04 05:30:55 +0000 2024,@SuhartiniTaurus Sampe kata mamanya gak mau sekolah tiap pelajaran guru itu dan sering bolos dari kelas satu sampe kelas 3 pas guru itu pensiun anak ini mau masuk sekolah pelajaran khusus itu. Karena kurikulum merdeka jadi tetep naik walau ada satu pelajaran gak masuk selama 3 tahun.,nitsue92_
1852985243990454438,Mon Nov 04 05:29:46 +0000 2024,@YurisAbrori Sebenarnya semenjak kurikulum merdeka atmosfer para guru itu jadi banyak belajar ada program POP guru penggerak untuk peningkatan kualitas guru. Lah banyak yang protes guru disuruh ini itu tapi disatu sisi mengamini juga kualitas guru yang kurang,hakam1
1853079770730553650,Mon Nov 04 05:24:34 +0000 2024,@kegblgnunfaedh Generasi cEmas buah kurikulum Merdeka,kasito17
1852985243990454438,Mon Nov 04 05:23:03 +0000 2024,@YurisAbrori Menarik. Jadi dari kurikulum merdeka yang ga perform guru ya?,Muizzridwan_
1852985140764401951,Mon Nov 04 05:21:49 +0000 2024,@xnysnj_ @samoyedsoobin @mediokere Ya dari dulu emang ada aja siswa yg kecerdasannya kurang. Rata2 krn gizi buruk &amp; stunting. Tugas sekolah harusnya 'memaksa' si anak utk lebih giat belajar dgn cara tinggal kelas. Gara2 kurikulum merdeka siswa yg kurang ini malah mempengaruhi siswa lain jadi malas belajar.,jjoonra
1853306004739645468,Mon Nov 04 05:19:18 +0000 2024,Saya buka jasa joki pembuatan modul ajar kurikulum merdeka Atau juga bisa yang lebih lengkapnya perangkat ajar 250k udah lengkap dengan bahan ajar/bacaan lkpd soal evaluasi dll tinggal diimplementasikan saja untuk ukin ataupun mengajar ya https://t.co/7q25n8Ynyo,uci_store
1852601994126786768,Mon Nov 04 05:15:48 +0000 2024,@devoitedd @WhoSherloc74596 @RodriChen Kelebihan kurikulum merdeka,UncoverSakti
1853079770730553650,Mon Nov 04 05:08:06 +0000 2024,@kegblgnunfaedh Akibat kurikulum merdeka bikinan @nadiemmakarim membuat generasi begal,A1waye
1853293979707773281,Mon Nov 04 04:31:31 +0000 2024,Apa di MU juga pake Kurikulum Merdeka?,balap_sapi
1853079770730553650,Mon Nov 04 04:25:36 +0000 2024,@kegblgnunfaedh Dampak kurikulum merdeka.,KottoRk
1853290803105513931,Mon Nov 04 04:18:54 +0000 2024,Emang bangsat Nadiem perusak sistem pendidikan. Apalah itu kurikulum merdeka merdeka jembut,tanganjawh
1853079770730553650,Mon Nov 04 04:18:31 +0000 2024,@americanoul @kegblgnunfaedh combo kurtilas+kurikulum merdeka,wongkydu
1851889576807403696,Mon Nov 04 04:18:10 +0000 2024,@cobeh2022 Hasil dari kurikulum merdeka,Madmanlucky1986
1853289949237485840,Mon Nov 04 04:15:31 +0000 2024,anaknya emang cinta kurikulum merdeka ya P5 mulu tiap semester.,sherlivas
1852720690262430079,Mon Nov 04 04:15:08 +0000 2024,@qwonidin @enjoyurlifeey Kelas 1 g bs baca era Muhadjir Effendi blm kurikulum Merdeka setelah itu masuk era Covid kelas 2 3 4 Sd kemudian baru tatap muka kelas 5 6 kurikulum merdeka efektif. Dr kelas 1 - 4 ortu lepas tangan pdl kelas 2-4di rumah belajar online. Yg salah Nadiem dan Kurikulumnya ,Joenme88
1852943522640654365,Mon Nov 04 04:14:40 +0000 2024,@KangManto123 Kurikulum Merdeka ,tommysugia39618
1853079770730553650,Mon Nov 04 04:13:06 +0000 2024,@kegblgnunfaedh Kurikulum Merdeka nih boss! Saking Merdekanya para siswa sampe ada yg gak bisa baca dan berhitung tp ttp NAIK KELAS &amp; DILULUSKAN Hehehe...,Landry_kharysma
1853079770730553650,Mon Nov 04 04:04:50 +0000 2024,@kegblgnunfaedh Udah bener matematika sederhana (penjumlahan pengurangan perkalian pembagian) dibawah 10 itu sistem hafalan eeehh malah dibikin bentuk penjabaran (yang bertele²) sama kurikulum merdeka Sementara negara lain melatih siswanya berhitung secepat²nya negara wakanda mendidik,cerat_indonesia
1853285734079418543,Mon Nov 04 04:02:36 +0000 2024,@winandayuditia inilah keburukan dari kurikulum merdeka,ariointeristi
1853079770730553650,Mon Nov 04 03:55:45 +0000 2024,@americanoul @kegblgnunfaedh kurikulum merdeka belum ada pas mereka SD kaleeee adanya K13 kan ?,ariomalv
1853031633718595668,Mon Nov 04 03:49:38 +0000 2024,@stockmapping @lilyaquina Kalau memang yg jadi masalah adalah covid-19 tangani secara darurat. Tapi kurikulum merdeka bukan jawaban buat covid-19 saja. Karena setelah Covid-19 pun dilanjutkan.,Yanua02
1853079770730553650,Mon Nov 04 03:44:11 +0000 2024,@kegblgnunfaedh Nadiem kurikulum merdeka nga ada yang tinggal kelas jadi yang guoblok tetap naik kelas,NoboruTomi
1853281753605292116,Mon Nov 04 03:42:57 +0000 2024,Duh brp kali gw nybt beginian kalo lagi ngmngn pendidikan dirumah. Bikin kurikulum tuh ntar dulu mau niru negara ini itu gunain aja yang ada. Keliatam bgt jaman adek gw SMA skrg kurikulum merdeka udah mah nyatai belajar ngandelin hp. Jadinya gimana tu otak ngga gerak total.,jiakimx
1853210516518486308,Mon Nov 04 03:30:07 +0000 2024,@lhayesno Kualitas seperti inikah yang sekarang dicetak oleh negeri ini? -Jokowi Harus Bertanggung Jawab &amp; di Adili. Akibat dari Kurikulum Merdeka!,Harjomulyo1738
1853079770730553650,Mon Nov 04 03:19:20 +0000 2024,@kegblgnunfaedh Fuck kurikulum merdeka,yurigeuseul
